$GPYBM,SN00903638,071103.40,+29.675123586,+106.475657513,247.829,220.126,-0.028,-2.662,-2.284,0.048,3.508,3361877.068,-815370.810,44.457,55.703,4,4,15,1,0004,1.102,14,*68
$GPYBM,SN00903638,071103.60,+29.675118557,+106.475652761,247.816,219.625,-0.110,-2.779,-2.299,0.061,3.607,3361876.558,-815371.344,43.900,55.243,4,4,15,1,0004,1.102,15,*60
$GPYBM,SN00903638,071103.80,+29.675113386,+106.475648066,247.837,219.121,-1.567,-2.860,-2.274,-0.092,3.654,3361876.032,-815371.874,43.327,54.788,4,4,15,1,0004,1.101,14,*4D
$GPYBM,SN00903638,071104.00,+29.675108084,+106.475643345,247.840,217.792,-1.558,-2.933,-2.284,-0.019,3.718,3361875.491,-815372.408,42.739,54.331,4,4,15,2,0004,1.101,13,*4C
$GPYBM,SN00903638,071104.20,+29.675102634,+106.475638787,247.855,216.859,-1.408,-3.015,-2.212,-0.071,3.739,3361874.931,-815372.929,42.135,53.890,4,4,15,1,0004,1.098,13,*4F
$GPYBM,SN00903638,071104.40,+29.675097202,+106.475634271,247.857,215.864,-1.175,-3.011,-2.188,-0.016,3.722,3361874.374,-815373.445,41.533,53.453,4,4,15,1,0004,1.100,13,*45
$GPYBM,SN00903638,071104.60,+29.675091816,+106.475629819,247.825,214.385,-0.297,-2.987,-2.157,0.148,3.685,3361873.820,-815373.954,40.936,53.022,4,4,15,1,0004,1.102,13,*6E
$GPYBM,SN00903638,071104.80,+29.675086185,+106.475625614,247.836,213.817,-2.017,-3.112,-2.044,-0.040,3.723,3361873.236,-815374.442,40.311,52.615,4,4,15,1,0004,1.100,14,*41
$GPYBM,SN00903638,071105.00,+29.675080584,+106.475621558,247.835,211.850,-1.056,-3.105,-1.969,0.001,3.676,3361872.654,-815374.916,39.691,52.222,4,4,14,2,0004,1.102,14,*64
$GPYBM,SN00903638,071105.20,+29.675074906,+106.475617526,247.835,211.321,-1.694,-3.144,-1.953,0.003,3.701,3361872.063,-815375.388,39.061,51.832,4,4,14,1,0004,1.102,14,*61
$GPYBM,SN00903638,071105.40,+29.675069299,+106.475613715,247.823,209.906,-1.130,-3.110,-1.852,0.054,3.620,3361871.477,-815375.837,38.440,51.463,4,4,14,1,0004,1.101,14,*69
$GPYBM,SN00903638,071105.60,+29.675063667,+106.475610246,247.817,208.910,-0.586,-3.121,-1.691,0.033,3.549,3361870.884,-815376.253,37.815,51.127,4,4,14,1,0004,1.103,14,*6D
$GPYBM,SN00903638,071105.80,+29.675058088,+106.475606829,247.806,208.552,-1.552,-3.094,-1.656,0.054,3.510,3361870.297,-815376.663,37.197,50.797,4,4,14,1,0004,1.105,14,*65
$GPYBM,SN00903638,071106.00,+29.675052341,+106.475603494,247.803,207.259,-0.063,-3.179,-1.617,0.018,3.567,3361869.690,-815377.067,36.560,50.474,4,4,14,2,0004,1.103,14,*6C
$GPYBM,SN00903638,071106.20,+29.675046504,+106.475600280,247.788,206.048,0.032,-3.231,-1.560,0.071,3.588,3361869.071,-815377.461,35.913,50.163,4,4,15,1,0004,1.104,14,*4E
$GPYBM,SN00903638,071106.40,+29.675040599,+106.475597248,247.794,205.021,-0.173,-3.270,-1.474,-0.023,3.587,3361868.443,-815377.838,35.258,49.869,4,4,15,1,0004,1.100,14,*40
$GPYBM,SN00903638,071106.60,+29.675034787,+106.475594271,247.790,203.790,0.184,-3.225,-1.443,0.018,3.533,3361867.824,-815378.208,34.614,49.581,4,4,15,1,0004,1.105,14,*46
$GPYBM,SN00903638,071106.80,+29.675028750,+106.475591418,247.800,203.035,0.875,-3.338,-1.385,-0.046,3.614,3361867.179,-815378.569,33.945,49.305,4,4,15,1,0004,1.107,14,*6F
$GPYBM,SN00903638,071107.00,+29.675022608,+106.475588733,247.828,201.749,-0.831,-3.399,-1.305,-0.135,3.641,3361866.520,-815378.915,33.264,49.045,4,4,15,2,0004,1.105,15,*4C
$GPYBM,SN00903638,071107.20,+29.675016434,+106.475586100,247.821,200.142,-0.043,-3.420,-1.277,0.025,3.651,3361865.857,-815379.256,32.580,48.790,4,4,15,1,0004,1.102,15,*6C
$GPYBM,SN00903638,071107.40,+29.675010193,+106.475583718,247.837,199.157,-0.507,-3.456,-1.162,-0.074,3.646,3361865.183,-815379.573,31.888,48.559,4,4,15,1,0004,1.106,15,*47
$GPYBM,SN00903638,071107.60,+29.675003838,+106.475581482,247.847,197.889,-1.456,-3.518,-1.088,-0.053,3.682,3361864.494,-815379.878,31.183,48.343,4,4,15,1,0004,1.103,15,*47
